*line 県	会社	路線	ろせん	駅	えき	営業キロ	計算キロ	乗換路線	同名駅	都区市内	新幹線乗換	近郊区間	電車特定	山手,環状線内	70条適用駅	新幹線の並行在来線	JR6社の境界駅	69条適用駅	新幹線在来線分岐駅	分岐特例2	線種
上野	安食	918	890	1	935	940				入力チェックは、H-Fで、-10以上ならアウト																											
上野	小林(成)	918	890	1	935	940																															
鶯谷	成田	918	890	1	935	940																															
鶯谷	下総松崎	918	890	1	935	940																															
鶯谷	安食	918	890	1	935	940																															
鶯谷	小林(成)	918	890	1	935	940																															
日暮里	成田	918	890	1	935	940																															
日暮里	下総松崎	918	890	1	935	940																															
日暮里	安食	918	890	1	935	940																															
三河島	成田	918	890	1	935	940																															
三河島	下総松崎	918	890	1	935	940																															
三河島	安食	918	890	1	935	940																															
南千住	成田	918	890	1	935	940																															
南千住	下総松崎	918	890	1	935	940																															
南千住	安食	918	890	1	935	940																															
北千住	成田	918	890	1	935	940																															
北千住	下総松崎	918	890	1	935	940																															
綾瀬	成田	918	890	1	935	940																															
綾瀬	下総松崎	918	890	1	935	940																															
亀有	成田	918	890	1	935	940																															
金町	成田	918	890	1	935	940																															
新宿	高尾	550	540	1	571	580																															
新宿	西八王子	550	540	1	571	580																															
新宿	八王子	474	460	1	492	500																															
新宿	豊田	474	460	1	492	500																															
新宿	日野	474	460	1	492	500																															
新宿	拝島	464	450	1	483	490																															
新宿	昭島	464	450	1	483	490																															
新宿	中神	464	450	1	483	490																															
大久保(中)	高尾	550	540	1	571	580																															
大久保(中)	西八王子	550	540	1	571	580																															
大久保(中)	八王子	474	460	1	492	500																															
大久保(中)	豊田	474	460	1	492	500																															
大久保(中)	拝島	464	450	1	483	490																															
大久保(中)	昭島	464	450	1	483	490																															
東中野	高尾	550	540	1	571	580																															
東中野	西八王子	550	540	1	571	580																															
東中野	八王子	474	460	1	492	500																															
東中野	豊田	474	460	1	492	500																															
東中野	拝島	464	450	1	483	490																															
中野	高尾	550	540	1	571	580																															
中野	西八王子	550	540	1	571	580																															
中野	八王子	474	460	1	492	500																															
高円寺	高尾	550	540	1	571	580																															
高円寺	八王子	474	460	1	492	500																															
阿佐ケ谷	高尾	550	540	1	571	580																															
阿佐ケ谷	八王子	474	460	1	492	500																															
渋谷	吉祥寺	216	210	1	230	230																															
渋谷	桜木町	464	450	1	483	490																															
渋谷	横浜	388	380	1	406	410																															
渋谷	東神奈川	388	380	1	406	410																															
渋谷	新子安	388	380	1	406	410																															
恵比寿	横浜	388	380	1	406	410																															
恵比寿	東神奈川	388	380	1	406	410																															
目黒	横浜	388	380	1	406	410																															
新橋	久里浜	918	890	1	945	950																															
新橋	衣笠	918	890	1	945	950																															
新橋	横須賀	918	890	1	945	950																															
新橋	田浦	799	780	1	824	830																															
新橋	東逗子	799	780	1	824	830																															
新橋	逗子	799	780	1	824	830																															
浜松町	久里浜	918	890	1	945	950																															
浜松町	衣笠	918	890	1	945	950																															
浜松町	横須賀	799	780	1	824	830																															
浜松町	田浦	799	780	1	824	830																															
浜松町	東逗子	799	780	1	824	830																															
浜松町	逗子	799	780	1	824	830																															
田町	久里浜	918	890	1	945	950																															
田町	衣笠	918	890	1	945	950																															
田町	横須賀	799	780	1	824	830																															
田町	田浦	799	780	1	824	830																															
田町	東逗子	799	780	1	824	830																															
田町	逗子	799	780	1	824	830																															
高輪ゲートウェイ	久里浜	918	890	1	945	950																															
高輪ゲートウェイ	横須賀	799	780	1	824	830																															
高輪ゲートウェイ	田浦	799	780	1	824	830																															
高輪ゲートウェイ	東逗子	799	780	1	824	830																															
品川	久里浜	918	890	1	945	950																															
品川	衣笠	799	780	1	824	830																															
品川	横須賀	799	780	1	824	830																															
品川	田浦	799	780	1	824	830																															
品川	東逗子	799	780	1	824	830																															
品川	逗子	712	690	1	736	740																															
品川	横浜	288	280	1	303	310																															
品川	東神奈川	288	280	1	303	310																															
品川	新子安	288	280	1	303	310																															
大井町	久里浜	918	890	1	945	950																															
大井町	衣笠	799	780	1	824	830																															
大井町	横須賀	799	780	1	824	830																															
大井町	田浦	799	780	1	824	830																															
大井町	逗子	712	690	1	736	740																															
大井町	横浜	288	280	1	303	310																															
大井町	東神奈川	288	280	1	303	310																															
大井町	新子安	288	280	1	303	310																															
大森	衣笠	799	780	1	824	830																															
大森	横須賀	799	780	1	824	830																															
大森	横浜	288	280	1	303	310																															
大森	東神奈川	288	280	1	303	310																															
蒲田	衣笠	799	780	1	824	830																															
西大井	久里浜	918	890	1	945	950																															
西大井	衣笠	799	780	1	824	830																															
西大井	横須賀	799	780	1	824	830																															
西大井	田浦	799	780	1	824	830																															
西大井	逗子	712	690	1	736	740																															
西大井	横浜	288	280	1	303	310																															
西大井	東神奈川	288	280	1	303	310																															
西大井	新子安	288	280	1	303	310																															
武蔵小杉	衣笠	799	780	1	824	830																															
横浜	田浦	464	450	1	483	490																															
横浜	逗子	340	330	1	356	360																															
横浜	鎌倉	340	330	1	356	360																															
保土ケ谷	逗子	340	330	1	356	360																															
#あしかがフラワーパーク	富田(両)	340	0	1	0	0																															
#																																					
#			1																																		
名古屋	岡崎	620	600	1	630																																
名古屋	西岡崎	620	600	1	630																																
名古屋	安城	470	460	1	490																																
名古屋	三河安城	470	460	1	490																																
名古屋	東刈谷	470	460	1	490																																
名古屋	野田新町	470	460	1	490																																
名古屋	金山(中)	170	160	1	180																																
名古屋	尾張一宮	300	290	1	310																																
名古屋	岐阜	470	450	1	480																																
名古屋	桑名	350	330	1	360																																
名古屋	朝日	470	460	1	490																																
名古屋	富田(関)	470	460	1	490																																
名古屋	富田浜	470	460	1	490																																
名古屋	四日市	470	460	1	490																																
尾頭橋	岡崎	620	600	1	630																																
尾頭橋	安城	470	460	1	490																																
尾頭橋	三河安城	470	460	1	490																																
尾頭橋	東刈谷	470	460	1	490																																
尾頭橋	岐阜	540	520	1	550																																
金山(中)	岡崎	620	600	1	630																																
金山(中)	安城	470	460	1	490																																
金山(中)	三河安城	470	460	1	490																																
